@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute red numeric
@attribute green numeric
@attribute blue numeric
@attribute sound numeric
@attribute outputs-1 {0,1,2}

@data
33895,'2016/05/04 03:56:00:169',8,57.276131,61.558655,81.397194,0.09506,2
33896,'2016/05/04 03:56:00:169',8,57.276131,61.558655,81.397194,0.09506,2
33897,'2016/05/04 03:56:00:169',8,57.276131,61.558655,81.397194,0.09506,2
33898,'2016/05/04 03:56:00:182',8,57.276131,61.558655,81.397194,0.130239,2
33899,'2016/05/04 03:56:00:182',8,57.276131,61.558655,81.397194,0.165291,2
33900,'2016/05/04 03:56:00:206',8,57.276131,61.558655,81.458603,0.165291,2
33901,'2016/05/04 03:56:00:206',8,57.276131,61.571762,81.458603,0.165291,2
33902,'2016/05/04 03:56:00:206',8,57.336224,61.571762,81.458603,0.165291,2
33903,'2016/05/04 03:56:00:243',8,57.336224,61.571762,81.458603,0.165291,2
33904,'2016/05/04 03:56:00:243',8,57.336224,61.571762,81.458603,0.165291,2
33905,'2016/05/04 03:56:00:243',8,57.336224,61.571762,81.458603,0.165291,2
33906,'2016/05/04 03:56:00:259',8,57.336224,61.571762,81.458603,0.165291,2
33907,'2016/05/04 03:56:00:259',8,57.336224,61.571762,81.458603,0.165291,2
33908,'2016/05/04 03:56:00:259',8,57.336224,61.571762,81.458603,0.165291,2
33909,'2016/05/04 03:56:00:282',8,57.336224,61.571762,81.458603,0.093125,2
33910,'2016/05/04 03:56:00:282',8,57.336224,61.571762,81.458603,0.020003,2
33911,'2016/05/04 03:56:00:290',8,57.336224,61.571762,67.306602,0.020003,2
33912,'2016/05/04 03:56:00:290',8,57.336224,55.361141,67.306602,0.020003,2
33913,'2016/05/04 03:56:00:291',8,52.960335,55.361141,67.306602,0.020003,2
33914,'2016/05/04 03:56:00:323',8,52.960335,55.361141,67.306602,0.020003,2
33915,'2016/05/04 03:56:00:323',8,52.960335,55.361141,67.306602,0.020003,2
33916,'2016/05/04 03:56:00:323',8,52.960335,55.361141,67.306602,0.020003,2
33917,'2016/05/04 03:56:00:382',8,52.960335,55.361141,67.306602,0.196927,2
33918,'2016/05/04 03:56:00:383',8,52.960335,55.361141,67.306602,0.374933,2
33919,'2016/05/04 03:56:00:385',8,52.960335,55.361141,67.306602,0.374933,2
33920,'2016/05/04 03:56:00:386',8,52.960335,55.361141,67.306602,0.374933,2
33921,'2016/05/04 03:56:00:386',8,52.960335,55.361141,67.306602,0.374933,2
33922,'2016/05/04 03:56:00:389',8,52.960335,55.361141,67.306602,0.374933,2
33923,'2016/05/04 03:56:00:390',8,52.960335,55.361141,67.306602,0.374933,2
33924,'2016/05/04 03:56:00:390',8,52.960335,55.361141,67.306602,0.374933,2
33925,'2016/05/04 03:56:00:409',8,52.960335,55.361141,57.819012,0.374933,2
33926,'2016/05/04 03:56:00:410',8,52.960335,48.977764,57.819012,0.374933,2
33927,'2016/05/04 03:56:00:410',8,48.874733,48.977764,57.819012,0.374933,2
33928,'2016/05/04 03:56:00:442',8,48.874733,48.977764,57.819012,0.374933,2
33929,'2016/05/04 03:56:00:443',8,48.874733,48.977764,57.819012,0.374933,2
33930,'2016/05/04 03:56:00:443',8,48.874733,48.977764,57.819012,0.374933,2
33931,'2016/05/04 03:56:00:459',8,48.874733,48.977764,57.819012,0.374933,2
33932,'2016/05/04 03:56:00:460',8,48.874733,48.977764,57.819012,0.374933,2
33933,'2016/05/04 03:56:00:460',8,48.874733,48.977764,57.819012,0.374933,2
33934,'2016/05/04 03:56:00:482',8,48.874733,48.977764,57.819012,0.318854,2
33935,'2016/05/04 03:56:00:483',8,48.874733,48.977764,57.819012,0.262774,2
33936,'2016/05/04 03:56:00:485',8,48.874733,48.977764,77.586548,0.262774,2
33937,'2016/05/04 03:56:00:486',8,48.874733,62.581806,77.586548,0.262774,2
33938,'2016/05/04 03:56:00:486',8,63.122318,62.581806,77.586548,0.262774,2
33939,'2016/05/04 03:56:00:523',8,63.122318,62.581806,77.586548,0.262774,2
33940,'2016/05/04 03:56:00:523',8,63.122318,62.581806,77.586548,0.262774,2
33941,'2016/05/04 03:56:00:523',8,63.122318,62.581806,77.586548,0.262774,2
33942,'2016/05/04 03:56:00:559',8,63.122318,62.581806,77.586548,0.262774,2
33943,'2016/05/04 03:56:00:559',8,63.122318,62.581806,77.586548,0.262774,2
33944,'2016/05/04 03:56:00:559',8,63.122318,62.581806,77.586548,0.262774,2
33945,'2016/05/04 03:56:00:564',8,63.122318,62.581806,77.586548,0.262774,2
33946,'2016/05/04 03:56:00:564',8,63.122318,62.581806,77.586548,0.262774,2
33947,'2016/05/04 03:56:00:564',8,63.122318,62.581806,77.586548,0.262774,2
33948,'2016/05/04 03:56:00:582',8,63.122318,62.581806,77.586548,0.156202,2
33949,'2016/05/04 03:56:00:582',8,63.122318,62.581806,77.586548,0.04963,2
33950,'2016/05/04 03:56:00:608',8,63.122318,62.581806,127.466103,0.04963,2
33951,'2016/05/04 03:56:00:608',8,63.122318,113.984421,127.466103,0.04963,2
33952,'2016/05/04 03:56:00:608',8,102.734268,113.984421,127.466103,0.04963,2
33953,'2016/05/04 03:56:00:653',8,102.734268,113.984421,127.466103,0.04963,2
33954,'2016/05/04 03:56:00:653',8,102.734268,113.984421,127.466103,0.04963,2
33955,'2016/05/04 03:56:00:653',8,102.734268,113.984421,127.466103,0.04963,2
33956,'2016/05/04 03:56:00:683',8,102.734268,113.984421,127.466103,0.076924,2
33957,'2016/05/04 03:56:00:683',8,102.734268,113.984421,127.466103,0.104219,2
33958,'2016/05/04 03:56:00:685',8,102.734268,113.984421,127.466103,0.104219,2
33959,'2016/05/04 03:56:00:685',8,102.734268,113.984421,127.466103,0.104219,2
33960,'2016/05/04 03:56:00:685',8,102.734268,113.984421,127.466103,0.104219,2
33961,'2016/05/04 03:56:00:738',8,102.734268,113.984421,63.031742,0.104219,2
33962,'2016/05/04 03:56:00:738',8,102.734268,53.987354,63.031742,0.104219,2
33963,'2016/05/04 03:56:00:738',8,57.584045,53.987354,63.031742,0.104219,2
33964,'2016/05/04 03:56:00:757',8,57.584045,53.987354,63.031742,0.104219,2
33965,'2016/05/04 03:56:00:757',8,57.584045,53.987354,63.031742,0.104219,2
33966,'2016/05/04 03:56:00:757',8,57.584045,53.987354,63.031742,0.104219,2
33967,'2016/05/04 03:56:00:778',8,57.584045,53.987354,63.031742,0.104219,2
33968,'2016/05/04 03:56:00:778',8,57.584045,53.987354,63.031742,0.104219,2
33969,'2016/05/04 03:56:00:778',8,57.584045,53.987354,63.031742,0.104219,2
33970,'2016/05/04 03:56:00:782',8,57.584045,53.987354,63.031742,0.233665,2
33971,'2016/05/04 03:56:00:782',8,57.584045,53.987354,63.031742,0.363111,2
33972,'2016/05/04 03:56:00:803',8,57.584045,53.987354,99.539421,0.363111,2
33973,'2016/05/04 03:56:00:803',8,57.584045,82.806465,99.539421,0.363111,2
33974,'2016/05/04 03:56:00:803',8,85.67437,82.806465,99.539421,0.363111,2
33975,'2016/05/04 03:56:00:842',8,85.67437,82.806465,99.539421,0.363111,2
33976,'2016/05/04 03:56:00:843',8,85.67437,82.806465,99.539421,0.363111,2
33977,'2016/05/04 03:56:00:843',8,85.67437,82.806465,99.539421,0.363111,2
33978,'2016/05/04 03:56:00:857',8,85.67437,82.806465,99.539421,0.363111,2
33979,'2016/05/04 03:56:00:858',8,85.67437,82.806465,99.539421,0.363111,2
33980,'2016/05/04 03:56:00:858',8,85.67437,82.806465,99.539421,0.363111,2
33981,'2016/05/04 03:56:00:882',8,85.67437,82.806465,99.539421,0.233489,2
33982,'2016/05/04 03:56:00:882',8,85.67437,82.806465,99.539421,0.103866,2
33983,'2016/05/04 03:56:00:888',8,85.67437,82.806465,99.539421,0.103866,2
33984,'2016/05/04 03:56:00:888',8,85.67437,82.806465,99.539421,0.103866,2
33985,'2016/05/04 03:56:00:888',8,85.67437,82.806465,99.539421,0.103866,2
33986,'2016/05/04 03:56:00:942',8,85.67437,82.806465,60.040817,0.103866,2
33987,'2016/05/04 03:56:00:943',8,85.67437,52.344696,60.040817,0.103866,2
33988,'2016/05/04 03:56:00:943',8,56.738319,52.344696,60.040817,0.103866,2
33989,'2016/05/04 03:56:00:959',8,56.738319,52.344696,60.040817,0.103866,2
33990,'2016/05/04 03:56:00:959',8,56.738319,52.344696,60.040817,0.103866,2
33991,'2016/05/04 03:56:00:959',8,56.738319,52.344696,60.040817,0.103866,2
33992,'2016/05/04 03:56:00:982',8,56.738319,52.344696,60.040817,0.097459,2
33993,'2016/05/04 03:56:00:983',8,56.738319,52.344696,60.040817,0.091053,2
33994,'2016/05/04 03:56:00:990',8,56.738319,52.344696,60.040817,0.091053,2
33995,'2016/05/04 03:56:00:991',8,56.738319,52.344696,60.040817,0.091053,2
33996,'2016/05/04 03:56:00:991',8,56.738319,52.344696,60.040817,0.091053,2
33997,'2016/05/04 03:56:01:004',8,56.738319,52.344696,43.810074,0.091053,2
33998,'2016/05/04 03:56:01:004',8,56.738319,38.450333,43.810074,0.091053,2
33999,'2016/05/04 03:56:01:004',8,43.150471,38.450333,43.810074,0.091053,2
34000,'2016/05/04 03:56:01:055',8,43.150471,38.450333,43.810074,0.091053,2
34001,'2016/05/04 03:56:01:055',8,43.150471,38.450333,43.810074,0.091053,2
34002,'2016/05/04 03:56:01:055',8,43.150471,38.450333,43.810074,0.091053,2
34003,'2016/05/04 03:56:01:082',8,43.150471,38.450333,43.810074,0.061388,2
34004,'2016/05/04 03:56:01:082',8,43.150471,38.450333,43.810074,0.031723,2
34005,'2016/05/04 03:56:01:095',8,43.150471,38.450333,43.810074,0.031723,2
34006,'2016/05/04 03:56:01:096',8,43.150471,38.450333,43.810074,0.031723,2
34007,'2016/05/04 03:56:01:096',8,43.150471,38.450333,43.810074,0.031723,2
34008,'2016/05/04 03:56:01:143',8,43.150471,38.450333,40.820705,0.031723,2
34009,'2016/05/04 03:56:01:144',8,43.150471,35.434986,40.820705,0.031723,2
34010,'2016/05/04 03:56:01:144',8,40.181946,35.434986,40.820705,0.031723,2
34011,'2016/05/04 03:56:01:176',8,40.181946,35.434986,40.820705,0.031723,2
34012,'2016/05/04 03:56:01:176',8,40.181946,35.434986,40.820705,0.031723,2
34013,'2016/05/04 03:56:01:176',8,40.181946,35.434986,40.820705,0.031723,2
34014,'2016/05/04 03:56:01:178',8,40.181946,35.434986,40.820705,0.031723,2
34015,'2016/05/04 03:56:01:178',8,40.181946,35.434986,40.820705,0.031723,2
34016,'2016/05/04 03:56:01:178',8,40.181946,35.434986,40.820705,0.031723,2
34017,'2016/05/04 03:56:01:182',8,40.181946,35.434986,40.820705,0.139775,2
34018,'2016/05/04 03:56:01:182',8,40.181946,35.434986,40.820705,0.247521,2
34019,'2016/05/04 03:56:01:202',8,40.181946,35.434986,40.820705,0.247521,2
34020,'2016/05/04 03:56:01:203',8,40.181946,35.434986,40.820705,0.247521,2
34021,'2016/05/04 03:56:01:203',8,40.181946,35.434986,40.820705,0.247521,2
34022,'2016/05/04 03:56:01:273',8,40.181946,35.434986,40.946064,0.247521,2
34023,'2016/05/04 03:56:01:273',8,40.181946,35.741123,40.946064,0.247521,2
34024,'2016/05/04 03:56:01:273',8,40.64172,35.741123,40.946064,0.247521,2
34025,'2016/05/04 03:56:01:282',8,40.64172,35.741123,40.946064,0.18735,2
34026,'2016/05/04 03:56:01:282',8,40.64172,35.741123,40.946064,0.127408,2
34027,'2016/05/04 03:56:01:290',8,40.64172,35.741123,40.946064,0.127408,2
34028,'2016/05/04 03:56:01:291',8,40.64172,35.741123,40.946064,0.127408,2
34029,'2016/05/04 03:56:01:291',8,40.64172,35.741123,40.946064,0.127408,2
34030,'2016/05/04 03:56:01:324',8,40.64172,35.741123,42.623787,0.127408,2
34031,'2016/05/04 03:56:01:324',8,40.64172,37.23114,42.623787,0.127408,2
34032,'2016/05/04 03:56:01:324',8,42.630848,37.23114,42.623787,0.127408,2
34033,'2016/05/04 03:56:01:382',8,42.630848,37.23114,42.623787,0.2403,2
34034,'2016/05/04 03:56:01:382',8,42.630848,37.23114,42.623787,0.352279,2
34035,'2016/05/04 03:56:01:406',8,42.630848,37.23114,42.623787,0.352279,2
34036,'2016/05/04 03:56:01:406',8,42.630848,37.23114,42.623787,0.352279,2
34037,'2016/05/04 03:56:01:406',8,42.630848,37.23114,42.623787,0.352279,2
34038,'2016/05/04 03:56:01:408',8,42.630848,37.23114,42.623787,0.352279,2
34039,'2016/05/04 03:56:01:408',8,42.630848,37.23114,42.623787,0.352279,2
34040,'2016/05/04 03:56:01:408',8,42.630848,37.23114,42.623787,0.352279,2
34041,'2016/05/04 03:56:01:444',8,42.630848,37.23114,43.929607,0.352279,2
34042,'2016/05/04 03:56:01:444',8,42.630848,38.181324,43.929607,0.352279,2
34043,'2016/05/04 03:56:01:444',8,44.530087,38.181324,43.929607,0.352279,2
34044,'2016/05/04 03:56:01:482',8,44.530087,38.181324,43.929607,0.270373,2
34045,'2016/05/04 03:56:01:482',8,44.530087,38.181324,43.929607,0.188962,2
34046,'2016/05/04 03:56:01:486',8,44.530087,38.181324,43.929607,0.188962,2
34047,'2016/05/04 03:56:01:486',8,44.530087,38.181324,43.929607,0.188962,2
34048,'2016/05/04 03:56:01:487',8,44.530087,38.181324,43.929607,0.188962,2
34049,'2016/05/04 03:56:01:507',8,44.530087,38.181324,43.929607,0.188962,2
34050,'2016/05/04 03:56:01:507',8,44.530087,38.181324,43.929607,0.188962,2
34051,'2016/05/04 03:56:01:507',8,44.530087,38.181324,43.929607,0.188962,2
34052,'2016/05/04 03:56:01:540',8,44.530087,38.181324,45.749882,0.188962,2
34053,'2016/05/04 03:56:01:540',8,44.530087,39.429569,45.749882,0.188962,2
34054,'2016/05/04 03:56:01:541',8,46.944366,39.429569,45.749882,0.188962,2
34055,'2016/05/04 03:56:01:580',8,46.944366,39.429569,45.749882,0.188962,2
34056,'2016/05/04 03:56:01:580',8,46.944366,39.429569,45.749882,0.188962,2
34057,'2016/05/04 03:56:01:580',8,46.944366,39.429569,45.749882,0.188962,2
34058,'2016/05/04 03:56:01:583',8,46.944366,39.429569,45.749882,0.188962,2
34059,'2016/05/04 03:56:01:583',8,46.944366,39.429569,45.749882,0.188962,2
34060,'2016/05/04 03:56:01:583',8,46.944366,39.429569,45.749882,0.188962,2
34061,'2016/05/04 03:56:01:583',8,46.944366,39.429569,45.749882,0.187747,2
34062,'2016/05/04 03:56:01:583',8,46.944366,39.429569,45.749882,0.187028,2
34063,'2016/05/04 03:56:01:608',8,46.944366,39.429569,45.749882,0.187028,2
34064,'2016/05/04 03:56:01:608',8,46.944366,39.429569,45.749882,0.187028,2
34065,'2016/05/04 03:56:01:608',8,46.944366,39.429569,45.749882,0.187028,2
34066,'2016/05/04 03:56:01:643',8,46.944366,39.429569,45.994278,0.187028,2
34067,'2016/05/04 03:56:01:644',8,46.944366,39.657188,45.994278,0.187028,2
34068,'2016/05/04 03:56:01:644',8,47.818989,39.657188,45.994278,0.187028,2
34069,'2016/05/04 03:56:01:679',8,47.818989,39.657188,45.994278,0.187028,2
34070,'2016/05/04 03:56:01:679',8,47.818989,39.657188,45.994278,0.187028,2
34071,'2016/05/04 03:56:01:679',8,47.818989,39.657188,45.994278,0.187028,2
34072,'2016/05/04 03:56:01:682',8,47.818989,39.657188,45.994278,0.171828,2
34073,'2016/05/04 03:56:01:682',8,47.818989,39.657188,45.994278,0.156629,2
34074,'2016/05/04 03:56:01:755',8,47.818989,39.657188,45.994278,0.156629,2
34075,'2016/05/04 03:56:01:755',8,47.818989,39.657188,45.994278,0.156629,2
34076,'2016/05/04 03:56:01:755',8,47.818989,39.657188,45.994278,0.156629,2
34077,'2016/05/04 03:56:01:771',8,47.818989,39.657188,44.648506,0.156629,2
34078,'2016/05/04 03:56:01:771',8,47.818989,39.151161,44.648506,0.156629,2
34079,'2016/05/04 03:56:01:771',8,47.864346,39.151161,44.648506,0.156629,2
34080,'2016/05/04 03:56:01:782',8,47.864346,39.151161,44.648506,0.145336,2
34081,'2016/05/04 03:56:01:782',8,47.864346,39.151161,44.648506,0.134043,2
34082,'2016/05/04 03:56:01:826',8,47.864346,39.151161,43.338493,0.134043,2
34083,'2016/05/04 03:56:01:826',8,47.864346,38.834377,43.338493,0.134043,2
34084,'2016/05/04 03:56:01:826',8,48.419765,38.834377,43.338493,0.134043,2
34085,'2016/05/04 03:56:01:863',8,48.419765,38.834377,43.338493,0.134043,2
34086,'2016/05/04 03:56:01:864',8,48.419765,38.834377,43.338493,0.134043,2
34087,'2016/05/04 03:56:01:864',8,48.419765,38.834377,43.338493,0.134043,2
34088,'2016/05/04 03:56:01:882',8,48.419765,38.834377,43.338493,0.218589,2
34089,'2016/05/04 03:56:01:882',8,48.419765,38.834377,43.338493,0.303134,2
34090,'2016/05/04 03:56:01:895',8,48.419765,38.834377,43.338493,0.303134,2
34091,'2016/05/04 03:56:01:895',8,48.419765,38.834377,43.338493,0.303134,2
34092,'2016/05/04 03:56:01:895',8,48.419765,38.834377,43.338493,0.303134,2
34093,'2016/05/04 03:56:01:930',8,48.419765,38.834377,41.656357,0.303134,2
34094,'2016/05/04 03:56:01:930',8,48.419765,38.286419,41.656357,0.303134,2
34095,'2016/05/04 03:56:01:930',8,49.197876,38.286419,41.656357,0.303134,2
34096,'2016/05/04 03:56:01:976',8,49.197876,38.286419,41.656357,0.303134,2
34097,'2016/05/04 03:56:01:976',8,49.197876,38.286419,41.656357,0.303134,2
34098,'2016/05/04 03:56:01:976',8,49.197876,38.286419,41.656357,0.303134,2
34099,'2016/05/04 03:56:01:982',8,49.197876,38.286419,41.656357,0.173106,2
34100,'2016/05/04 03:56:01:982',8,49.197876,38.286419,41.656357,0.043077,2
34101,'2016/05/04 03:56:01:998',8,49.197876,38.286419,41.656357,0.043077,2
34102,'2016/05/04 03:56:01:998',8,49.197876,38.286419,41.656357,0.043077,2
34103,'2016/05/04 03:56:01:998',8,49.197876,38.286419,41.656357,0.043077,2
34104,'2016/05/04 03:56:02:028',8,49.197876,38.286419,41.162029,0.043077,2
34105,'2016/05/04 03:56:02:028',8,49.197876,38.630337,41.162029,0.043077,2
34106,'2016/05/04 03:56:02:028',8,50.432163,38.630337,41.162029,0.043077,2
34107,'2016/05/04 03:56:02:063',8,50.432163,38.630337,41.162029,0.043077,2
34108,'2016/05/04 03:56:02:063',8,50.432163,38.630337,41.162029,0.043077,2
34109,'2016/05/04 03:56:02:063',8,50.432163,38.630337,41.162029,0.043077,2
34110,'2016/05/04 03:56:02:082',8,50.432163,38.630337,41.162029,0.06163,2
34111,'2016/05/04 03:56:02:082',8,50.432163,38.630337,41.162029,0.080182,2
34112,'2016/05/04 03:56:02:096',8,50.432163,38.630337,41.162029,0.080182,2
34113,'2016/05/04 03:56:02:096',8,50.432163,38.630337,41.162029,0.080182,2
34114,'2016/05/04 03:56:02:096',8,50.432163,38.630337,41.162029,0.080182,2
34115,'2016/05/04 03:56:02:132',8,50.432163,38.630337,41.056591,0.080182,2
34116,'2016/05/04 03:56:02:132',8,50.432163,38.803337,41.056591,0.080182,2
34117,'2016/05/04 03:56:02:133',8,51.436623,38.803337,41.056591,0.080182,2
34118,'2016/05/04 03:56:02:172',8,51.436623,38.803337,41.056591,0.080182,2
34119,'2016/05/04 03:56:02:173',8,51.436623,38.803337,41.056591,0.080182,2
34120,'2016/05/04 03:56:02:173',8,51.436623,38.803337,41.056591,0.080182,2
34121,'2016/05/04 03:56:02:182',8,51.436623,38.803337,41.056591,0.058925,2
34122,'2016/05/04 03:56:02:183',8,51.436623,38.803337,41.056591,0.037667,2
34123,'2016/05/04 03:56:02:204',8,51.436623,38.803337,41.056591,0.037667,2
34124,'2016/05/04 03:56:02:204',8,51.436623,38.803337,41.056591,0.037667,2
34125,'2016/05/04 03:56:02:204',8,51.436623,38.803337,41.056591,0.037667,2
34126,'2016/05/04 03:56:02:256',8,51.436623,38.803337,40.577682,0.037667,2
34127,'2016/05/04 03:56:02:256',8,51.436623,38.303699,40.577682,0.037667,2
34128,'2016/05/04 03:56:02:256',8,51.205376,38.303699,40.577682,0.037667,2
34129,'2016/05/04 03:56:02:282',8,51.205376,38.303699,40.577682,0.040213,2
34130,'2016/05/04 03:56:02:282',8,51.205376,38.303699,40.577682,0.042759,2
34131,'2016/05/04 03:56:02:294',8,51.205376,38.303699,40.577682,0.042759,2
34132,'2016/05/04 03:56:02:294',8,51.205376,38.303699,40.577682,0.042759,2
34133,'2016/05/04 03:56:02:294',8,51.205376,38.303699,40.577682,0.042759,2
34134,'2016/05/04 03:56:02:339',8,51.205376,38.303699,17.008474,0.042759,2
34135,'2016/05/04 03:56:02:339',8,51.205376,20.329378,17.008474,0.042759,2
34136,'2016/05/04 03:56:02:339',8,29.783508,20.329378,17.008474,0.042759,2
34137,'2016/05/04 03:56:02:382',8,29.783508,20.329378,17.008474,0.116493,2
34138,'2016/05/04 03:56:02:382',8,29.783508,20.329378,17.008474,0.190226,2
34139,'2016/05/04 03:56:02:384',8,29.783508,20.329378,17.008474,0.190226,2
34140,'2016/05/04 03:56:02:384',8,29.783508,20.329378,17.008474,0.190226,2
34141,'2016/05/04 03:56:02:384',8,29.783508,20.329378,17.008474,0.190226,2
34142,'2016/05/04 03:56:02:386',8,29.783508,20.329378,17.008474,0.190226,2
34143,'2016/05/04 03:56:02:387',8,29.783508,20.329378,17.008474,0.190226,2
34144,'2016/05/04 03:56:02:387',8,29.783508,20.329378,17.008474,0.190226,2
34145,'2016/05/04 03:56:02:410',8,29.783508,20.329378,17.008474,0.190226,2
34146,'2016/05/04 03:56:02:410',8,29.783508,20.329378,17.008474,0.190226,2
34147,'2016/05/04 03:56:02:410',8,29.783508,20.329378,17.008474,0.190226,2
34148,'2016/05/04 03:56:02:445',8,29.783508,20.329378,17.017124,0.190226,2
34149,'2016/05/04 03:56:02:445',8,29.783508,20.340199,17.017124,0.190226,2
34150,'2016/05/04 03:56:02:445',8,29.825857,20.340199,17.017124,0.190226,2
34151,'2016/05/04 03:56:02:477',8,29.825857,20.340199,17.017124,0.190226,2
34152,'2016/05/04 03:56:02:478',8,29.825857,20.340199,17.017124,0.190226,2
34153,'2016/05/04 03:56:02:478',8,29.825857,20.340199,17.017124,0.190226,2
34154,'2016/05/04 03:56:02:482',8,29.825857,20.340199,17.017124,0.207394,2
34155,'2016/05/04 03:56:02:482',8,29.825857,20.340199,17.017124,0.224074,2
34156,'2016/05/04 03:56:02:506',8,29.825857,20.340199,17.017124,0.224074,2
34157,'2016/05/04 03:56:02:506',8,29.825857,20.340199,17.017124,0.224074,2
34158,'2016/05/04 03:56:02:506',8,29.825857,20.340199,17.017124,0.224074,2
34159,'2016/05/04 03:56:02:540',8,29.825857,20.340199,16.999269,0.224074,2
34160,'2016/05/04 03:56:02:540',8,29.825857,20.356899,16.999269,0.224074,2
34161,'2016/05/04 03:56:02:540',8,29.86842,20.356899,16.999269,0.224074,2
34162,'2016/05/04 03:56:02:575',8,29.86842,20.356899,16.999269,0.224074,2
34163,'2016/05/04 03:56:02:575',8,29.86842,20.356899,16.999269,0.224074,2
34164,'2016/05/04 03:56:02:576',8,29.86842,20.356899,16.999269,0.224074,2
34165,'2016/05/04 03:56:02:578',8,29.86842,20.356899,16.999269,0.224074,2
